url,status,panjang_domain,tanda_penghubung_domain,penggunaan_ssl,domain_tld,penggunaan_karakter_dilarang,panjang_karakter_spesial,batas_path,banyak_single_slash,banyak_titik,panjang_URL,isi_konten,favicon,cek_whois,openai_text_davinci_003
https://campus.iiep.unesco.org/login/forgot_password.php,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://godeaug.org/Chase%20Online%20/ChaseOnline/login.php?amp&cmd=login_submit&id=ec0970fbfe65115e5b4f04d742c5135fec0970fbfe65115e5b4f04d742c5135f&session=ec0970fbfe65115e5b4f04d742c5135fec0970fbfe65115e5b4f04d742c5135f,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1
http://bssn.go.id/daftar-lembaga-konsultan-dan-lembaga-sertifikasi/,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1
http://globus-fitness.ru/bad/china/index.php?email=3mail@b.c,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1
https://bsinet.bankbsi.co.id/cms/index.php,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://gj8h1uvx.yolasite.com/,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1
https://bop.kemdikbud.go.id/bop/login.php,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://foodforjoy.in/accountupdate/emailservice/en.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=4&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&email=zw5xdwlyawvzx3vrqg1lcmnrc2vyb25vlm5lda==&.rand=13inboxlight.aspx?n=1774256418,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1
https://bnspsertifikasi.id/kegiatan/pelatihan-dan-sertifikasi-bnsp-skema-pendamping-umkm-angkatan-21/,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1
https://feceboolk.blogspot.com/,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
https://bnsp.go.id/detail.php?id=274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://fdgzxdsdgf.blogspot.com/,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
https://bizchannel.cimbniaga.co.id/corp/common2/login.do?action=loginRequest,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://vip-amazon.shop/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://pointblank.id/news/view?idx=2992&page=1&category=1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
https://facebooksecuritys.blogspot.com/,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
https://lostsaga.gnjoy.id/,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://lynk.id/ffgarenaspinx,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
https://www.pubgmobile.com/id/event/pubgmxmetro/,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1
https://jsgnwinw.mtyx.my.id/,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1
https://www.pubgmobile.com/pay/,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://richz.today,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://www.youtube.com/channel/UCv2POqB76iTckP4TVPl3qmQ?sub_confirmation=1&utm_source=Social&utm_medium=Feed&utm_campaign=SubscribeNOW&fbclid=IwAR13cqvkVvGDQIwDvStnS_s01MbPvmLcHE6RrLF7XM-tvDTF5Zt0NZmec_8,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1
https://lynk.id/jdhoimwim8/,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
https://www.instagram.com/pubgmobile_id/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jmsjhbbh.mtyx.my.id/,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1
https://www.youtube.com/c/pubgmobileid/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://freeefire.evut.my.id/view.php?id=igpoTp,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1
https://global.jd.com,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://garenaid.shni.site/,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
https://www.facebook.com/PUBGMesportid/?_rdc=1&_rdr,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://lynk.id/evehtfreefire9175,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
https://bappebti.go.id/info_komoditi/detail/6976,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://wzs.yepx.my.id/ZRB.VGY/,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1
https://bantuan.kemnaker.go.id/support/solutions/folders/43000578764,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1
https://paypayjp.com/,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://b2b.alfamart.co.id/login.php,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1
https://mobilegamegenerator2023.com/24c256b,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://auth.esdm.go.id/cas/login?service=https%3A%2F%2Fngantor.esdm.go.id%2Flogin,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1
https://yds1.my.id/g.yn/?d=BG3u4VSJvKa,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://aspi-indonesia.or.id/member/login.php,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
https://log-atlogupdatefmt.square.site/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1
https://apps.apple.com/us/app/tokopedia/id1001394201,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1
http://freefire36520.klik-website123.cfd/vhsfhqpdhdsih6/,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://apply07.grants.gov/apply/login.faces,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1
https://eventff.nth16.my.id/view.php?id=vqrXIK,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1
https://www.youtube.com/watch?v=mzB1VGEGcSU&list=RDMM&start_radio=1&rv=hSkB9fPQ-go,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1
https://pe62.peh2v.my.id/,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1
https://aplikasi-indonesia.com/kamusbahasainggris/arti/legitimate,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
https://odf.bn-z.my.id/RH.WNP/,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,-1
https://alis.labuhanbatukab.go.id/kinerjav4/login.php,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://ushnsjbwm.mhns1.biz.id/,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1
https://agen.bri.co.id/agent/index.php/auth,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://76.zmediafire.com/7ca1658f08,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://accounts.zoho.com/signin?servicename=VirtualOffice&signupurl=https://www.zoho.com/mail/zohomail-pricing.html&serviceurl=https://mail.zoho.com,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1
https://chat-watsappdq3o5n2.xxnxl.cfd/vhsfhqpdhdsih6/,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1
http://accounts.ipb.ac.id/module.php/core/loginuserpass.php?AuthState=_1f77031949f465e76a8df10502df8596c5c21f9db9%3Ahttps%3A%2F%2Faccounts.ipb.ac.id%2Fsaml2%2Fidp%2FSSOService.php%3Fspentityid%3Dgoogle.com%26cookieTime%3D1679314006%26RelayState%3Dht,1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1
http://ads-kingled.com/continue950.php,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://accounts.google.com/InteractiveLogin?continue=https://accounts.google.com/signin/oauth/legacy/consent?authuser%3Dunknown%26part%3DAJi8hAMeqaTPjw-NsFHrXgZNrpbSPHI5Q43tsRh1004QHHwMANd8QeW7QeRaf9o2mT-UNsi05G-d-ehOi6WZur93PEDJS39af90Hoop12GE0svcp_F-FQIaci0lawn49-LESFY4sKWkmHZk-tZp-8Fi6ky-mmSrtUt8eHCqW_RzdCml4QvOXOZBXmiMHj_-8Zey8Lgbi3L6kEzkBys_RhKhCazsNglhdDDX1lLlMC4pJnvQTscciOIMgreIQIlkb2nvTU9D5ZuJdOMOhtwFBL8v5n1yUALcFMAvZ1NnpuUrYC4meGDmhgC89eEf2ov3F0MQDVA667M96vR_sy6laPXggXw12IKWOJPbI-3ePTinqIntEYPvmQon3dwhldwjj006wx36yCT2hMe3ovHMLv-s5ngdzZ4PyerSHxzoGQZP01uVD2zFnuIgG8xmBgeRGrlfpFnqsG_09dEdy49EeVu3AckjfnUdjL8IT0qm2Q5UHVt2dRJBKZaU%26as%3DS-1257626214%253A1686586866037478%26client_id%3D451878750628-n3h0nt2qn9n7ckknm72l1v54c2q62s76.apps.googleusercontent.com%23&ffgf=1&oauth=1&rip=1&sacu=1&ifkv=Af_xneFjPsXqiegQ5xhLVXBNVhWrBu-GI9M3se0VXPWbIO09apsu5Ia2lM-tVAyvyDLPs26QYVi3,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1
https://sites.google.com/view/prostalksosk6hi9001/stalkprofilenewverk6hi9001,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
https://account.kemenkeu.go.id/Account/Login?ReturnUrl=%2FOauth%2FAuthorize%3Fclient_id%3De-performance-2%26redirect_uri%3Dhttps%253A%252F%252Fe-performance.kemenkeu.go.id%252Fsignin-kemenkeuid%26scope%3Dbasic%26state%3DxS4RDo2X9vXS_5wmngix6so1YZQ943m5xrEyMUyO9R90BdZ-ffViXNip4zFBynj7i3UeAehvfKmfM9KNvTGK_p0A_HByNnsMlY1we9v_cab1RY1ueAcuH5bR-gRnG3VUnl1JCDBqQcagHnxWFKPEbek7kfCgZ47iVHT9UStD0xvNDT7A9zLrEqHXk0hjnCsv1lHLpIuGjG_XvLyYSoZG2h4qoqzhsSBKdD6c7XaUQp4aABPQF7HiMtbrb3xzKQE1%26response_type%3Dcode,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1
https://sites.google.com/view/wetruuewewqe/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
https://account.alibabacloud.com/login/login.html,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://genxzen.atwebpages.com/,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,-1
https://www.wificolony.com/single-post/manfaat-social-media-login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://mez.ink/ceksiapakepoinkamu.com,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1
https://www.ut.ac.id/mitra-pemberi-beasiswa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://ads-kingled.com/langjayo-36.php,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://www.usbank.com/online-mobile-banking/online-account-login.html,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://sites.google.com/view/qwrertyuyuip/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://www.universitasquality.ac.id/pendaftaran.php,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://sites.google.com/view/prostalksosk6hi9086/stalkprofilenewverk6hi9086,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
https://www.turnitin.com/login_page.asp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://sites.google.com/view/qr-qrqr-/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://www.police.govt.nz/sites/default/files/contact-us/2019-2020-111-calls-p1-events.png,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1
https://vers001.sosmediaa.com/,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1
https://www.police.govt.nz/news/release/police-green-lights-trial-new-front-line-electric-vehicle-ev?ref=&search=&cmin=&cmax=,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1
https://sites.google.com/view/uiwyw/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://www.nasa.gov/press-release/nasa-sets-coverage-for-axiom-mission-2-departure-from-space-station/,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1
https://vers01.profilstalking.online/,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1
http://www.militaryonesource.mil/non-medical-counseling/military-onesource/login-update-military-onesource-account/,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1
https://sites.google.com/view/werhtykuli/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://www.met.police.uk/notices/met/casey-report/,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1
https://sites.google.com/view/kepoteman-dotcom/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://www.information-age.com/modern-technology-advantages-disadvantages-5283/,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
https://dev-activar-clave-dinamica04.pantheonsite.io/,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1
http://www.godaddy.com/id-id/tlds/io-domain,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1
https://sites.google.com/view/sdrftgyhjhbgvfcd/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://www.freepik.com:443/free-photos-vectors/modern-technology,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1
https://kepoinfbkamu.wixsite.com/kepo,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1
https://www.fedex.com/en-us/online/rating.html,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://sites.google.com/view/facebookkepo-1-/facebookkepo2023,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
https://www.ejurnal.universitaskarimun.ac.id/index.php/index/login,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://trendyprollc.com/ZW4vMzg0eDd0MGEyWjFIN2I=,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://www.dictionary.com/sign-up?redirect=https://www.dictionary.com/browse/login,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1
https://facebook211172288.x2-vip.icu/vhsfhqpdhdsih6/,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://www.coursesidekick.com/sociology/study-guides/alamo-sociology/reading-technology-today,1,-1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1
https://tally.so/r/3xrv6E,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1
https://www.certiport.com/portal/ssl/login.aspx,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://tally.so/r/wbqGKg,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1
https://ui-login.oss.go.id/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://sites.google.com/view/sxdcfgvuhijk/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
https://tiny.cc/wpz6vz,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://sites.google.com/view/vcnff/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
https://tiny.cc/tdh7vz,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://adf2.rocketlead.site/,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1
https://stekom.ac.id/en/news/iot-and-ai-of-modern-technology,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://sites.google.com/view/facebook-viral132/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
http://smpht2.perhutani.co.id/index.php/sign?in&redirect=http%3A%2F%2Fsmpht2.perhutani.co.id%2Findex.php,1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1
https://thhr4.rocketlead.site/,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1
http://sismal.malaria.id/esismalv2/login.php,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://sites.google.com/view/facebookkepointerbaruu/halaman-muka,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
https://secure.bankofamerica.com/login/sign-in/signOnV2Screen.go,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://tally.so/r/3XxdPj,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1
https://retail.onlinesbi.sbi/retail/login.htm,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1
https://bri-perubahan-tarif.cloudaccess.host/,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1
https://putusan3.mahkamahagung.go.id/direktori/pilihan.html,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1
https://layanan-kartufisik.sweatget.biz.id/main.php,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
https://proda.humanservices.gov.au/prodalogin/pages/public/login.jsf?TAM_OP=login&ERROR_CODE=0x00000000&URL=%2F&OLDSESSION=,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1
https://22.wtodj.my.id/,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1
https://portal.police.nsw.gov.au/s/login/?ec=302&startURL=%2Fs%2F,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1
https://36566.xyz/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://play.google.com/store/search?q=free%20fire&c=apps,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://178.250.158.201/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
https://play.google.com/store/search?q=clash%20of%20clans&c=apps,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/assets/40happys.755bd3e6.js/assets/40popperjs.36402333.js/assets/,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1
https://play.google.com/store/apps/details?id=com.tencent.ig,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/assets/assets/@floating-ui.4bc9703a.js/assets/assets/,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1
http://persaginew.cpdnakes.org/index.php/public/membership/registrasi-form/,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/assets/@popperjs.36402333.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1
https://paspor-gtk.simpkb.id/casgpo/login?service=https%3A%2F%2Fapp-sekolahpenggerak.simpkb.id%2Fbackend%2Fpsp%2Fauth%2Flogin,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/40popperjs.36402333.js/assets/40emotion.069aa8d1.js/assets/assets/,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1
https://paspor.siap-online.com/cas/login?&service=https://padamu.siap.web.id/login,1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/40happys.755bd3e6.js/assets/40vue.8c84d7fe.js/assets/assets/,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1
https://paper-io.com/,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/40happys.755bd3e6.js/assets/40ctrl.b082b0c1.js/assets/assets/,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1
https://onlinecourse-imeri.fk.ui.ac.id/login/index.php,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/@vueuse.7ab573ac.js/assets/assets/@intlify.595663c5.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://newvideo.course-net.com/web/index.php?r=site%2Flogin,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/@vueuse.7ab573ac.js/assets/assets/,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1
http://kepegawaian.kemenpora.go.id:8004/index.php/login,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/@popperjs.36402333.js/assets/@emotion.069aa8d1.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://jurnal.univrab.ac.id,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/@ctrl.b082b0c1.js/assets/@floating-ui.4bc9703a.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://jurnal.stmik-amik-riau.ac.id/index.php/satin/login,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40vueuse.4080c24a.js/assets/@ctrl.b082b0c1.js/assets/@emotion.069aa8d1.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://insfarlogkes.riau.go.id/dashboard/login.php?a=web,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40vue.503ff477.js/assets/assets/@happys.755bd3e6.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1
https://ikn.go.id/en/indonesia-is-paving-the-way-toward-a-sustainable-future-with-the-exploration,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1
http://1636365.com/assets/40vue.503ff477.js/assets/40emotion.069aa8d1.js/assets/40element-plus.48bbde93.js/assets/assets/,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1
http://icobiose.fmipa.unp.ac.id/icobiose3/login.php,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40vue.503ff477.js/assets/@intlify.595663c5.js/assets/@popperjs.36402333.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://ibanking.bankjateng.co.id/activation,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40vue.503ff477.js/assets/@intlify.595663c5.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1
https://iakmi.or.id/register/index.php/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40vue.503ff477.js/assets/@happys.755bd3e6.js/assets/assets/assets/assets/,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1
https://helpdesk-sscasn.bkn.go.id/cek_status_tiket,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40vue.503ff477.js/assets/@happys.755bd3e6.js/assets/@ctrl.b082b0c1.js/assets/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
https://github.com/dicky-alfansyah/Phishing-URL-Detection-Classification,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40vue.503ff477.js/assets/@emotion.069aa8d1.js/assets/assets/@element-plus.48bbde93.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1
https://ereg.pajak.go.id/logineregsid=GwfGa1OY63wY5UuqZ6YhOb8F,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1
http://1636365.com/assets/40popperjs.36402333.js/assets/40vue.8c84d7fe.js/assets/40emotion.069aa8d1.js/assets/assets/,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1
http://e-pengundangan.peraturan.go.id/,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40popperjs.36402333.js/assets/@intlify.595663c5.js/assets/@ctrl.b082b0c1.js/assets/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://dictionary.cambridge.org/auth/signup?rid=amp-J4g24KJLrvIvTggjr_UxIA&return=https%3A%2F%2Fcdn.ampproject.org%2Fv0%2Famp-login-done-0.1.html%3Furl%3Dhttps%253A%252F%252Fdictionary.cambridge.org%252Ftranslate%252F,1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1
http://1636365.com/assets/40popperjs.36402333.js/assets/@emotion.069aa8d1.js/assets/assets/@intlify.595663c5.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
https://daftarpuskesmas.depok.go.id/Login/index,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40popperjs.36402333.js/assets/@ctrl.b082b0c1.js/assets/@element-plus.48bbde93.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
https://cyberhub.id/account,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://1636365.com/assets/40intlify.595663c5.js/assets/assets/@popperjs.36402333.js/assets/assets/,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1
http://bp2mi.go.id/berita/kawasan-amerika-pasifik/list,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40intlify.595663c5.js/assets/40emotion.069aa8d1.js/assets/40vueuse.7ab573ac.js/assets/assets/,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1
http://blogs.microsoft.com/blog/2023/03/16/introducing-microsoft-365-copilot-your-copilot-for-work/,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1
http://1636365.com/assets/40intlify.595663c5.js/assets/@vueuse.7ab573ac.js/assets/@intlify.595663c5.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://bank.co-operativebank.co.uk/r/Login/EnterUsername,1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40intlify.595663c5.js/assets/@element-plus.48bbde93.js/assets/assets/@vue.8c84d7fe.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://aplikasi.bkd.brebeskab.go.id/login,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1
http://1636365.com/assets/40floating-ui.d26b4aea.js/assets/@popperjs.36402333.js/assets/@popperjs.36402333.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://anggota.pgri.or.id/keanggotaan.php,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40floating-ui.d26b4aea.js/assets/@intlify.595663c5.js/assets/@element-plus.48bbde93.js/assets/@ctrl.b082b0c1.js/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
http://ams.kkp.go.id/index.php,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40floating-ui.d26b4aea.js/assets/@intlify.595663c5.js/assets/@element-plus.48bbde93.js/assets/,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
https://akun.belajar.id/sso/login?flow=e89b50b6-c05c-4528-aa6d-255b66908eb6,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://1636365.com/assets/40floating-ui.d26b4aea.js/assets/@floating-ui.4bc9703a.js/assets/assets/,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1
